chr,cM,misassembled,old.scaffold.name,new.scaffold.name,start,end,length,cum.bp.chr,cum.bp.genome,shortScaff
2,,unknown,supercont1.712,supercont1.712,,,,,,sc1.712
2,,unknown,supercont1.781,supercont1.781,,,,,,sc1.781
2,,unknown,supercont1.134,supercont1.134,,,,,,sc1.134
2,,unknown,supercont1.1046,supercont1.1046,,,,,,sc1.1046
2,,unknown,supercont1.1070,supercont1.1070,,,,,,sc1.1070
2,,unknown,supercont1.1115,supercont1.1115,,,,,,sc1.1115
2,,unknown,supercont1.1345,supercont1.1345,,,,,,sc1.1345
2,,unknown,supercont1.1362,supercont1.1362,,,,,,sc1.1362
2,,unknown,supercont1.2180,supercont1.2180,,,,,,sc1.2180
2,,unknown,supercont1.332,supercont1.332,,,,,,sc1.332
2,,unknown,supercont1.403,supercont1.403,,,,,,sc1.403
2,,unknown,supercont1.493,supercont1.493,,,,,,sc1.493
2,,unknown,supercont1.644,supercont1.644,,,,,,sc1.644
2,,unknown,supercont1.782,supercont1.782,,,,,,sc1.782
2,,unknown,supercont1.817,supercont1.817,,,,,,sc1.817
2,,unknown,supercont1.878,supercont1.878,,,,,,sc1.878
2,,unknown,supercont1.977,supercont1.977,,,,,,sc1.977
2,,unknown,supercont1.1249,supercont1.1249,,,,,,sc1.1249
2,,unknown,supercont1.617,supercont1.617,,,,,,sc1.617
2,,unknown,supercont1.1016,supercont1.1016,,,,,,sc1.1016
2,,unknown,supercont1.1121,supercont1.1121,,,,,,sc1.1121
2,,unknown,supercont1.1155,supercont1.1155,,,,,,sc1.1155
2,,unknown,supercont1.981,supercont1.981,,,,,,sc1.981
2,,unknown,supercont1.439,supercont1.439,,,,,,sc1.439
2,,unknown,supercont1.675,supercont1.675,,,,,,sc1.675
2,,unknown,supercont1.797,supercont1.797,,,,,,sc1.797
2,,unknown,supercont1.1415,supercont1.1415,,,,,,sc1.1415
2,,unknown,supercont1.205,supercont1.205,,,,,,sc1.205
2,,unknown,supercont1.651,supercont1.651,,,,,,sc1.651
3,0,no,supercont1.165,supercont1.165,0,1992430,1992430,1992430,542678000,sc1.165
3,0,no,supercont1.266,supercont1.266,0,1514738,1514738,3507168,544192738,sc1.266
3,0,no,supercont1.396,supercont1.396,0,1219807,1219807,4726975,545412545,sc1.396
3,0,no,supercont1.417,supercont1.417,0,1056600,1056600,5783575,546469145,sc1.417
3,0,no,supercont1.432,supercont1.432,0,985012,985012,6768587,547454157,sc1.432
3,0,no,supercont1.725,supercont1.725,0,584737,584737,7353324,548038894,sc1.725
3,5.829,yes,supercont1.186,supercont1.186b,1523212,1957664,434452,7787776,548473346,sc1.186b
3,5.829,no,supercont1.351,supercont1.351,0,1223003,1223003,9010779,549696349,sc1.351
3,5.829,no,supercont1.910,supercont1.910,0,360521,360521,9371300,550056870,sc1.910
3,5.829,no,supercont1.961,supercont1.961,0,321943,321943,9693243,550378813,sc1.961
3,7.326,no,supercont1.101,supercont1.101,0,2937510,2937510,12630753,553316323,sc1.101
3,8.823,no,supercont1.1113,supercont1.1113,0,227180,227180,12857933,553543503,sc1.1113
3,8.823,yes,supercont1.196,supercont1.196a,0,1078641,1078641,13936574,554622144,sc1.196a
3,8.823,no,supercont1.320,supercont1.320,0,1307916,1307916,15244490,555930060,sc1.320
3,8.823,no,supercont1.413,supercont1.413,0,1040022,1040022,16284512,556970082,sc1.413
3,8.823,no,supercont1.460,supercont1.460,0,1104480,1104480,17388992,558074562,sc1.460
3,8.823,no,supercont1.542,supercont1.542,0,789223,789223,18178215,558863785,sc1.542
3,8.823,yes,supercont1.74,supercont1.74a,0,1531251,1531251,19709466,560395036,sc1.74a
3,8.823,no,supercont1.754,supercont1.754,0,517981,517981,20227447,560913017,sc1.754
3,11.818,no,supercont1.1094,supercont1.1094,0,245409,245409,20472856,561158426,sc1.1094
3,11.818,no,supercont1.365,supercont1.365,0,1161285,1161285,21634141,562319711,sc1.365
3,11.818,no,supercont1.729,supercont1.729,0,547274,547274,22181415,562866985,sc1.729
3,11.818,no,supercont1.831,supercont1.831,0,436739,436739,22618154,563303724,sc1.831
3,14.678,no,supercont1.211,supercont1.211,0,1879041,1879041,24497195,565182765,sc1.211
3,14.678,yes,supercont1.364,supercont1.364b,883949,1162622,278673,24775868,565461438,sc1.364b
3,14.678,no,supercont1.638,supercont1.638,0,697426,697426,25473294,566158864,sc1.638
3,14.678,yes,supercont1.687,supercont1.687a,0,368821,368821,25842115,566527685,sc1.687a
3,17.538,no,supercont1.30,supercont1.30,0,3879053,3879053,29721168,570406738,sc1.30
3,17.538,no,supercont1.528,supercont1.528,0,825711,825711,30546879,571232449,sc1.528
3,20.398,yes,supercont1.114,supercont1.114b,2081435,2490165,408730,30955609,571641179,sc1.114b
3,20.398,no,supercont1.1224,supercont1.1224,0,252921,252921,31208530,571894100,sc1.1224
3,20.398,no,supercont1.21,supercont1.21,0,4040890,4040890,35249420,575934990,sc1.21
3,20.398,no,supercont1.510,supercont1.510,0,871965,871965,36121385,576806955,sc1.510
3,20.398,yes,supercont1.550,supercont1.550b,719018,982118,263100,36384485,577070055,sc1.550b
3,20.398,no,supercont1.671,supercont1.671,0,634834,634834,37019319,577704889,sc1.671
3,20.398,no,supercont1.971,supercont1.971,0,313087,313087,37332406,578017976,sc1.971
3,23.259,no,supercont1.526,supercont1.526,0,809769,809769,38142175,578827745,sc1.526
3,26.119,no,supercont1.159,supercont1.159,0,2117153,2117153,40259328,580944898,sc1.159
3,26.119,yes,supercont1.290,supercont1.290b,1072550,1591575,519025,40778353,581463923,sc1.290b
3,28.979,no,supercont1.141,supercont1.141,0,2185411,2185411,42963764,583649334,sc1.141
3,28.979,no,supercont1.191,supercont1.191,0,1926971,1926971,44890735,585576305,sc1.191
3,28.979,yes,supercont1.26,supercont1.26b,3620918,3818823,197905,45088640,585774210,sc1.26b
3,28.979,no,supercont1.477,supercont1.477,0,943092,943092,46031732,586717302,sc1.477
3,28.979,no,supercont1.549,supercont1.549,0,774577,774577,46806309,587491879,sc1.549
3,28.979,no,supercont1.744,supercont1.744,0,530424,530424,47336733,588022303,sc1.744
3,28.979,no,supercont1.85,supercont1.85,0,2749456,2749456,50086189,590771759,sc1.85
3,28.979,no,supercont1.94,supercont1.94,0,2735815,2735815,52822004,593507574,sc1.94
3,31.105,no,supercont1.297,supercont1.297,0,1400883,1400883,54222887,594908457,sc1.297
3,33.231,yes,supercont1.1,supercont1.1b,3964642,5856339,1891697,56114584,596800154,sc1.1b
3,33.231,no,supercont1.102,supercont1.102,0,2665163,2665163,58779747,599465317,sc1.102
3,33.231,no,supercont1.1044,supercont1.1044,0,264097,264097,59043844,599729414,sc1.1044
3,33.231,yes,supercont1.108,supercont1.108b,2004760,2638595,633835,59677679,600363249,sc1.108b
3,33.231,no,supercont1.120,supercont1.120,0,2427180,2427180,62104859,602790429,sc1.120
3,33.231,no,supercont1.126,supercont1.126,0,2342770,2342770,64447629,605133199,sc1.126
3,33.231,yes,supercont1.130,supercont1.130a,0,170557,170557,64618186,605303756,sc1.130a
3,33.231,yes,supercont1.16,supercont1.16a,0,3756077,3756077,68374263,609059833,sc1.16a
3,33.231,no,supercont1.164,supercont1.164,0,2039552,2039552,70413815,611099385,sc1.164
3,33.231,yes,supercont1.174,supercont1.174a,0,821763,821763,71235578,611921148,sc1.174a
3,33.231,no,supercont1.179,supercont1.179,0,1915443,1915443,73151021,613836591,sc1.179
3,33.231,no,supercont1.180,supercont1.180,0,1977729,1977729,75128750,615814320,sc1.180
3,33.231,no,supercont1.182,supercont1.182,0,1961869,1961869,77090619,617776189,sc1.182
3,33.231,no,supercont1.184,supercont1.184,0,2028366,2028366,79118985,619804555,sc1.184
3,33.231,no,supercont1.193,supercont1.193,0,1877301,1877301,80996286,621681856,sc1.193
3,33.231,no,supercont1.214,supercont1.214,0,1899087,1899087,82895373,623580943,sc1.214
3,33.231,yes,supercont1.215,supercont1.215a,0,752677,752677,83648050,624333620,sc1.215a
3,33.231,no,supercont1.227,supercont1.227,0,1699844,1699844,85347894,626033464,sc1.227
3,33.231,no,supercont1.240,supercont1.240,0,1807018,1807018,87154912,627840482,sc1.240
3,33.231,no,supercont1.247,supercont1.247,0,1597882,1597882,88752794,629438364,sc1.247
3,33.231,no,supercont1.250,supercont1.250,0,1628417,1628417,90381211,631066781,sc1.250
3,33.231,no,supercont1.261,supercont1.261,0,1569243,1569243,91950454,632636024,sc1.261
3,33.231,yes,supercont1.269,supercont1.269a,0,696917,696917,92647371,633332941,sc1.269a
3,33.231,no,supercont1.280,supercont1.280,0,1501196,1501196,94148567,634834137,sc1.280
3,33.231,no,supercont1.283,supercont1.283,0,1550372,1550372,95698939,636384509,sc1.283
3,33.231,yes,supercont1.3,supercont1.3b,1419234,5167134,3747900,99446839,640132409,sc1.3b
3,33.231,no,supercont1.302,supercont1.302,0,1420414,1420414,100867253,641552823,sc1.302
3,33.231,yes,supercont1.310,supercont1.310a,0,881193,881193,101748446,642434016,sc1.310a
3,33.231,no,supercont1.333,supercont1.333,0,1304621,1304621,103053067,643738637,sc1.333
3,33.231,no,supercont1.339,supercont1.339,0,1286864,1286864,104339931,645025501,sc1.339
3,33.231,no,supercont1.343,supercont1.343,0,1241552,1241552,105581483,646267053,sc1.343
3,33.231,no,supercont1.349,supercont1.349,0,1234927,1234927,106816410,647501980,sc1.349
3,33.231,no,supercont1.35,supercont1.35,0,3598302,3598302,110414712,651100282,sc1.35
3,33.231,no,supercont1.369,supercont1.369,0,1324076,1324076,111738788,652424358,sc1.369
3,33.231,no,supercont1.375,supercont1.375,0,1160861,1160861,112899649,653585219,sc1.375
3,33.231,no,supercont1.386,supercont1.386,0,1156810,1156810,114056459,654742029,sc1.386
3,33.231,no,supercont1.400,supercont1.400,0,1100357,1100357,115156816,655842386,sc1.400
3,33.231,no,supercont1.406,supercont1.406,0,1069183,1069183,116225999,656911569,sc1.406
3,33.231,no,supercont1.416,supercont1.416,0,1136869,1136869,117362868,658048438,sc1.416
3,33.231,no,supercont1.420,supercont1.420,0,1095436,1095436,118458304,659143874,sc1.420
3,33.231,no,supercont1.430,supercont1.430,0,1048842,1048842,119507146,660192716,sc1.430
3,33.231,no,supercont1.436,supercont1.436,0,1005155,1005155,120512301,661197871,sc1.436
3,33.231,yes,supercont1.46,supercont1.46a,0,1611396,1611396,122123697,662809267,sc1.46a
3,33.231,no,supercont1.463,supercont1.463,0,992532,992532,123116229,663801799,sc1.463
3,33.231,yes,supercont1.492,supercont1.492b,685035,912600,227565,123343794,664029364,sc1.492b
3,33.231,no,supercont1.494,supercont1.494,0,892503,892503,124236297,664921867,sc1.494
3,33.231,no,supercont1.5,supercont1.5,0,5058281,5058281,129294578,669980148,sc1.5
3,33.231,no,supercont1.502,supercont1.502,0,863552,863552,130158130,670843700,sc1.502
3,33.231,no,supercont1.524,supercont1.524,0,814102,814102,130972232,671657802,sc1.524
3,33.231,no,supercont1.531,supercont1.531,0,915863,915863,131888095,672573665,sc1.531
3,33.231,no,supercont1.545,supercont1.545,0,794555,794555,132682650,673368220,sc1.545
3,33.231,no,supercont1.558,supercont1.558,0,768001,768001,133450651,674136221,sc1.558
3,33.231,no,supercont1.565,supercont1.565,0,753009,753009,134203660,674889230,sc1.565
3,33.231,no,supercont1.57,supercont1.57,0,3098917,3098917,137302577,677988147,sc1.57
3,33.231,no,supercont1.575,supercont1.575,0,742271,742271,138044848,678730418,sc1.575
3,33.231,yes,supercont1.58,supercont1.58b,2860936,3090966,230030,138274878,678960448,sc1.58b
3,33.231,no,supercont1.583,supercont1.583,0,719031,719031,138993909,679679479,sc1.583
3,33.231,no,supercont1.591,supercont1.591,0,719298,719298,139713207,680398777,sc1.591
3,33.231,no,supercont1.593,supercont1.593,0,719939,719939,140433146,681118716,sc1.593
3,33.231,yes,supercont1.6,supercont1.6c,3597458,3697402,99944,140533090,681218660,sc1.6c
3,33.231,no,supercont1.61,supercont1.61,0,3227361,3227361,143760451,684446021,sc1.61
3,33.231,no,supercont1.618,supercont1.618,0,733694,733694,144494145,685179715,sc1.618
3,33.231,no,supercont1.636,supercont1.636,0,653825,653825,145147970,685833540,sc1.636
3,33.231,yes,supercont1.649,supercont1.649a,0,161476,161476,145309446,685995016,sc1.649a
3,33.231,yes,supercont1.67,supercont1.67b,2863566,3004230,140664,145450110,686135680,sc1.67b
3,33.231,yes,supercont1.687,supercont1.687b,493434,590958,97524,145547634,686233204,sc1.687b
3,33.231,no,supercont1.695,supercont1.695,0,604116,604116,146151750,686837320,sc1.695
3,33.231,yes,supercont1.7,supercont1.7b,3918923,4891900,972977,147124727,687810297,sc1.7b
3,33.231,no,supercont1.703,supercont1.703,0,571305,571305,147696032,688381602,sc1.703
3,33.231,no,supercont1.760,supercont1.760,0,509100,509100,148205132,688890702,sc1.760
3,33.231,no,supercont1.773,supercont1.773,0,493162,493162,148698294,689383864,sc1.773
3,33.231,yes,supercont1.8,supercont1.8a,0,3623424,3623424,152321718,693007288,sc1.8a
3,33.231,no,supercont1.87,supercont1.87,0,2722388,2722388,155044106,695729676,sc1.87
3,33.231,no,supercont1.886,supercont1.886,0,459642,459642,155503748,696189318,sc1.886
3,33.231,no,supercont1.9,supercont1.9,0,4759463,4759463,160263211,700948781,sc1.9
3,33.231,no,supercont1.945,supercont1.945,0,331117,331117,160594328,701279898,sc1.945
3,33.231,yes,supercont1.96,supercont1.96b,2562617,2767225,204608,160798936,701484506,sc1.96b
3,33.231,no,supercont1.984,supercont1.984,0,359080,359080,161158016,701843586,sc1.984
3,35.5755,no,supercont1.79,supercont1.79,0,2825688,2825688,163983704,704669274,sc1.79
3,37.0055,no,supercont1.65,supercont1.65,0,2980391,2980391,166964095,707649665,sc1.65
3,37.92,no,supercont1.118,supercont1.118,0,2484251,2484251,169448346,710133916,sc1.118
3,37.92,no,supercont1.859,supercont1.859,0,421892,421892,169870238,710555808,sc1.859
3,39.35,no,supercont1.131,supercont1.131,0,2264367,2264367,172134605,712820175,sc1.131
3,40.78,no,supercont1.1099,supercont1.1099,0,235496,235496,172370101,713055671,sc1.1099
3,40.78,no,supercont1.1182,supercont1.1182,0,187072,187072,172557173,713242743,sc1.1182
3,40.78,no,supercont1.178,supercont1.178,0,1941639,1941639,174498812,715184382,sc1.178
3,40.78,no,supercont1.2031,supercont1.2031,0,15962,15962,174514774,715200344,sc1.2031
3,40.78,no,supercont1.345,supercont1.345,0,1340923,1340923,175855697,716541267,sc1.345
3,40.78,yes,supercont1.394,supercont1.394b,1022219,1145074,122855,175978552,716664122,sc1.394b
3,40.78,no,supercont1.424,supercont1.424,0,1017954,1017954,176996506,717682076,sc1.424
3,40.78,no,supercont1.445,supercont1.445,0,1032258,1032258,178028764,718714334,sc1.445
3,40.78,yes,supercont1.465,supercont1.465b,574401,937609,363208,178391972,719077542,sc1.465b
3,40.78,no,supercont1.522,supercont1.522,0,925813,925813,179317785,720003355,sc1.522
3,40.78,no,supercont1.532,supercont1.532,0,822202,822202,180139987,720825557,sc1.532
3,40.78,yes,supercont1.567,supercont1.567b,164623,493999,329376,180469363,721154933,sc1.567b
3,40.78,no,supercont1.680,supercont1.680,0,652264,652264,181121627,721807197,sc1.680
3,40.78,no,supercont1.721,supercont1.721,0,605514,605514,181727141,722412711,sc1.721
3,40.78,no,supercont1.753,supercont1.753,0,548684,548684,182275825,722961395,sc1.753
3,40.78,no,supercont1.761,supercont1.761,0,528116,528116,182803941,723489511,sc1.761
3,40.78,yes,supercont1.78,supercont1.78a,0,1255038,1255038,184058979,724744549,sc1.78a
3,40.78,no,supercont1.950,supercont1.950,0,333443,333443,184392422,725077992,sc1.950
3,43.641,no,supercont1.1037,supercont1.1037,0,362959,362959,184755381,725440951,sc1.1037
3,43.641,no,supercont1.144,supercont1.144,0,2222656,2222656,186978037,727663607,sc1.144
3,43.641,no,supercont1.1629,supercont1.1629,0,39995,39995,187018032,727703602,sc1.1629
3,43.641,yes,supercont1.290,supercont1.290a,0,228921,228921,187246953,727932523,sc1.290a
3,43.641,no,supercont1.490,supercont1.490,0,918938,918938,188165891,728851461,sc1.490
3,43.641,no,supercont1.506,supercont1.506,0,866177,866177,189032068,729717638,sc1.506
3,43.641,no,supercont1.538,supercont1.538,0,830690,830690,189862758,730548328,sc1.538
3,43.641,no,supercont1.607,supercont1.607,0,695224,695224,190557982,731243552,sc1.607
3,43.641,no,supercont1.969,supercont1.969,0,343486,343486,190901468,731587038,sc1.969
3,46.501,no,supercont1.737,supercont1.737,0,553209,553209,191454677,732140247,sc1.737
3,46.501,no,supercont1.862,supercont1.862,0,448175,448175,191902852,732588422,sc1.862
3,49.361,no,supercont1.798,supercont1.798,0,488899,488899,192391751,733077321,sc1.798
3,55.101,yes,supercont1.186,supercont1.186a,0,1332013,1332013,193723764,734409334,sc1.186a
3,55.101,no,supercont1.478,supercont1.478,0,959246,959246,194683010,735368580,sc1.478
3,57.985,no,supercont1.138,supercont1.138,0,2183446,2183446,196866456,737552026,sc1.138
3,57.985,no,supercont1.18,supercont1.18,0,4266046,4266046,201132502,741818072,sc1.18
3,57.985,yes,supercont1.29,supercont1.29b,1461375,1646350,184975,201317477,742003047,sc1.29b
3,57.985,no,supercont1.347,supercont1.347,0,1223996,1223996,202541473,743227043,sc1.347
3,57.985,no,supercont1.579,supercont1.579,0,736929,736929,203278402,743963972,sc1.579
3,60.87,no,supercont1.115,supercont1.115,0,2479458,2479458,205757860,746443430,sc1.115
3,60.87,no,supercont1.1188,supercont1.1188,0,186940,186940,205944800,746630370,sc1.1188
3,60.87,yes,supercont1.143,supercont1.143a,0,1030018,1030018,206974818,747660388,sc1.143a
3,60.87,no,supercont1.17,supercont1.17,0,4314454,4314454,211289272,751974842,sc1.17
3,60.87,no,supercont1.221,supercont1.221,0,1752526,1752526,213041798,753727368,sc1.221
3,60.87,no,supercont1.224,supercont1.224,0,1736477,1736477,214778275,755463845,sc1.224
3,60.87,yes,supercont1.228,supercont1.228b,931475,1779970,848495,215626770,756312340,sc1.228b
3,60.87,no,supercont1.298,supercont1.298,0,1445550,1445550,217072320,757757890,sc1.298
3,60.87,no,supercont1.359,supercont1.359,0,1189423,1189423,218261743,758947313,sc1.359
3,60.87,yes,supercont1.401,supercont1.401a,0,601777,601777,218863520,759549090,sc1.401a
3,60.87,no,supercont1.473,supercont1.473,0,927136,927136,219790656,760476226,sc1.473
3,60.87,no,supercont1.519,supercont1.519,0,846843,846843,220637499,761323069,sc1.519
3,60.87,no,supercont1.552,supercont1.552,0,783187,783187,221420686,762106256,sc1.552
3,60.87,no,supercont1.598,supercont1.598,0,695964,695964,222116650,762802220,sc1.598
3,60.87,no,supercont1.731,supercont1.731,0,545064,545064,222661714,763347284,sc1.731
3,60.87,no,supercont1.795,supercont1.795,0,475662,475662,223137376,763822946,sc1.795
3,60.87,no,supercont1.83,supercont1.83,0,2974912,2974912,226112288,766797858,sc1.83
3,60.87,no,supercont1.98,supercont1.98,0,2816416,2816416,228928704,769614274,sc1.98
3,63.73,no,supercont1.53,supercont1.53,0,3153367,3153367,232082071,772767641,sc1.53
3,63.73,yes,supercont1.6,supercont1.6d,4685267,5075626,390359,232472430,773158000,sc1.6d
3,65.1605,yes,supercont1.19,supercont1.19b,1197549,4221289,3023740,235496170,776181740,sc1.19b
3,66.591,no,supercont1.287,supercont1.287,0,1460099,1460099,236956269,777641839,sc1.287
3,66.591,yes,supercont1.394,supercont1.394a,0,849322,849322,237805591,778491161,sc1.394a
3,68.0215,no,supercont1.158,supercont1.158,0,2048688,2048688,239854279,780539849,sc1.158
3,69.452,no,supercont1.10,supercont1.10,0,4486241,4486241,244340520,785026090,sc1.10
3,69.452,no,supercont1.13,supercont1.13,0,4376253,4376253,248716773,789402343,sc1.13
3,69.452,yes,supercont1.245,supercont1.245a,0,1178667,1178667,249895440,790581010,sc1.245a
3,69.452,no,supercont1.683,supercont1.683,0,594644,594644,250490084,791175654,sc1.683
3,79.713,yes,supercont1.7,supercont1.7a,0,2920777,2920777,253410861,794096431,sc1.7a
3,83.889,no,supercont1.107,supercont1.107,0,2543601,2543601,255954462,796640032,sc1.107
3,86.75,no,supercont1.163,supercont1.163,0,2030282,2030282,257984744,798670314,sc1.163
3,86.75,no,supercont1.23,supercont1.23,0,3969038,3969038,261953782,802639352,sc1.23
3,86.75,no,supercont1.273,supercont1.273,0,1503418,1503418,263457200,804142770,sc1.273
3,88.4215,no,supercont1.253,supercont1.253,0,1632056,1632056,265089256,805774826,sc1.253
3,,unknown,supercont1.1184,supercont1.1184,,,,,,sc1.1184
3,,unknown,supercont1.1019,supercont1.1019,,,,,,sc1.1019
3,,unknown,supercont1.110,supercont1.110,,,,,,sc1.110
3,,unknown,supercont1.603,supercont1.603,,,,,,sc1.603
3,,unknown,supercont1.693,supercont1.693,,,,,,sc1.693
3,,unknown,supercont1.1045,supercont1.1045,,,,,,sc1.1045
3,,unknown,supercont1.809,supercont1.809,,,,,,sc1.809
3,,unknown,supercont1.119,supercont1.119,,,,,,sc1.119
3,,unknown,supercont1.220,supercont1.220,,,,,,sc1.220
3,,unknown,supercont1.344,supercont1.344,,,,,,sc1.344
3,,unknown,supercont1.91,supercont1.91,,,,,,sc1.91
3,,unknown,supercont1.116,supercont1.116,,,,,,sc1.116
3,,unknown,supercont1.1312,supercont1.1312,,,,,,sc1.1312
3,,unknown,supercont1.566,supercont1.566,,,,,,sc1.566
3,,unknown,supercont1.738,supercont1.738,,,,,,sc1.738
3,,unknown,supercont1.303,supercont1.303,,,,,,sc1.303
3,,unknown,supercont1.443,supercont1.443,,,,,,sc1.443
3,,unknown,supercont1.187,supercont1.187,,,,,,sc1.187
3,,unknown,supercont1.823,supercont1.823,,,,,,sc1.823
3,,unknown,supercont1.411,supercont1.411,,,,,,sc1.411
3,,unknown,supercont1.642,supercont1.642,,,,,,sc1.642
3,,unknown,supercont1.1447,supercont1.1447,,,,,,sc1.1447
3,,unknown,supercont1.599,supercont1.599,,,,,,sc1.599
4,,,,,,,,,,